1417,long sword,4,鐵匠(blacksmith),iron anvil,iii,280,5013:7;5000:2,中,劍(swords),0,48:1409
1418,murasame,14,鐵匠(blacksmith),mithril anvil,ii,8000,5009:2;5021:5;5019:5;5000:7,長,劍(swords),0,60:1410
1419,paladin sword,15,鐵匠(blacksmith),mithril anvil,iii,25000,1424:1;5021:3;5019:4;5009:2,超長,劍(swords),0,20:1416;80:1425
1420,plain sword,1,鐵匠(blacksmith),iron anvil,i,35,5013:2,快速,劍(swords),0,20:1422
1421,rapier,3,鐵匠(blacksmith),iron anvil,ii,160,5013:5;5000:1,中,劍(swords),0,32:1417
1422,short sword,2,鐵匠(blacksmith),iron anvil,ii,90,5013:3,快速,劍(swords),0,20:1421
1423,soldier's sword,7,鐵匠(blacksmith),steel anvil,ii,1100,5021:3;5013:5,快速,劍(swords),0,60:1426
1424,templar blade,5,店長(shopkeeper),spacious table,i,7000,5021:10;5013:8;1414:3,快速,劍(swords),10037,0
1425,the one sword,16,鐵匠(blacksmith),mithril anvil,iv,32000,1427:2;5009:6;5006:4;5021:5;5019:4,長,劍(swords),0,100:1411
1426,wakizashi,8,鐵匠(blacksmith),steel anvil,ii,1500,5021:4,中,劍(swords),0,60:1428
1427,white great sword,11,鐵匠(blacksmith),steel anvil,v,3100,5009:2;5021:3;5013:8,短,劍(swords),0,60:1418
1428,zhanmadao,9,鐵匠(blacksmith),steel anvil,iii,2000,5021:4;5013:6;5000:3,中,劍(swords),0,60:1427
1429,black bombs,10,發明家(tinkerer),spacious table,v,6500,5017:8;5012:7;5021:4;5022:4,快速,投擲武器(thrown),0,68:1434
1430,blackout,19,發明家(tinkerer),mystical cauldron,v,340000,5021:8;5009:8;5022:15;5015:1;1365:1,短,投擲武器(thrown),10038,0
1431,boomerang,5,發明家(tinkerer),spacious table,i,630,5017:6;5012:2,短,投擲武器(thrown),0,48:1438
1432,boomshaka,18,附魔師(enchanter),luxurious table,v,210000,1436:1;1369:5;5020:1;5022:5;5009:5;5003:6,長,投擲武器(thrown),0,0
1433,breeze sling,4,發明家(tinkerer),work table,iv,500,5017:6;5001:2,短,投擲武器(thrown),0,60:1431
1434,circus knives,12,發明家(tinkerer),luxurious table,i,9300,5013:8;5021:5;5009:2;5019:5,中,投擲武器(thrown),0,72:1447
1435,darts,1,發明家(tinkerer),work table,ii,100,5013:3,快速,投擲武器(thrown),0,20:1444
1436,depth charge,10,發明家(tinkerer),magic cauldron,iv,28000,5021:6;5009:10;5022:10;5003:6;5013:10,短,投擲武器(thrown),0,100:1432
1437,double infinity,13,發明家(tinkerer),specious table,v,590000,1447:4;5015:2;5011:2;5009:4;5007:2;5021:8,中,投擲武器(thrown),0,0
1438,fine boomerang,7,發明家(tinkerer),spacious table,ii,1300,1431:1;5012:2;5017:3,中,投擲武器(thrown),0,48:1448
1439,flux shuriken,10,發明家(tinkerer),steel anvil,iv,15000,5021:6;5009:4;5019:7;5013:8,中,投擲武器(thrown),0,80:1446;96:1441
1440,frost shuriken,10,店長(shopkeeper),spacious table,v,100000,5021:6;5009:5;5019:5;5027:3,短,投擲武器(thrown),10039,0
1441,golden shuriken,15,發明家(tinkerer),mithril anvil,iii,33000,1447:1;5009:5;5007:4;5013:10,中,投擲武器(thrown),0,128:1443
1442,lightning bolts,8,發明家(tinkerer),spacious table,iii,19000,1435:3;5016:1;5021:8;5013:8,長,投擲武器(thrown),0,0
1443,mithril shuriken,17,發明家(tinkerer),mithril anvil,v,51000,1447:1;5009:8;5013:12;5007:6,長,投擲武器(thrown),0,160:1437
1444,sling,2,發明家(tinkerer),work table,ii,185,5017:3;5001:1,快速,投擲武器(thrown),0,32:1449
1445,shock darts,2,店長(shopkeeper),work table,iii,200,5013:2;5028:2,快速,投擲武器(thrown),10040,0
1446,short fuses,9,發明家(tinkerer),magic cauldron,iii,19000,1429:1;5021:6;5009:4;5022:4;5003:4,長,投擲武器(thrown),0,96:1436
1447,shuriken,8,發明家(tinkerer),steel anvil,ii,12000,5021:5;5009:5;5019:5,中,投擲武器(thrown),0,72:1439
1448,storm knives,7,發明家(tinkerer),spacious table,ii,3000,1445:1;5013:6;5021:3;5019:2,中,投擲武器(thrown),0,40:1442;68:1450
1449,throwing knives,3,發明家(tinkerer),work table,iii,270,5013:6,短,投擲武器(thrown),0,48:1433
1450,wounding knives,9,發明家(tinkerer),spacious table,iv,5100,1449:1;5013:8;5021:4;5019:3,中,投擲武器(thrown),0,60:1429
1451,anti elements band,10,附魔師(enchanter),spacious table,v,50000,5024:1;5027:1;5007:1,長,戒指(rings),0,0
1452,archmage's mark,15,珠寶師(jeweler),mithril anvil,iii,30000,1463:2;5009:5;5007:4;5006:5,中,戒指(rings),0,64:1453;96:1533
1453,atmosring,19,珠寶師(jeweler),mithril anvil,v,380000,1458:5;5026:1;5005:1;5009:2;5007:6;5006:6,長,戒指(rings),0,0
1454,band of light,10,珠寶師(jeweler),steel anvil,iv,5500,5013:8;5021:4;5007:2,中,戒指(rings),0,48:1451;80:1455
1455,banker's mark,11,珠寶師(jeweler),steel anvil,v,9500,5009:3;5007:2;5003:4;5021:3,中,戒指(rings),0,80:1466
1456,iron ring,2,珠寶師(jeweler),iron anvil,ii,175,5013:4,快速,戒指(rings),0,32:1458
1457,majestic ring,15,珠寶師(jeweler),mithril anvil,iii,17000,1469:3;5009:3;5007:4;5006:2,中,戒指(rings),0,88:1452
1458,reactive ring,3,珠寶師(jeweler),iron anvil,iii,245,5013:5,快速,戒指(rings),0,48:1469
1459,ring of conservation,15,附魔師(enchanter),mystical cauldron,ii,310000,5023:1;5007:3;5006:3;5009:6,長,戒指(rings),0,0
1460,ring of dexterity,1,珠寶師(jeweler),iron anvil,i,115,5017:3,快速,戒指(rings),10041,12:1456
1461,ring of kings,19,珠寶師(jeweler),mithril anvil,v,440000,1457:2;5009:5;5007:5;5006:4;5026:1,中,戒指(rings),10042,0
1462,ring of might,6,珠寶師(jeweler),steel anvil,i,2700,5021:4;5003:2,短,戒指(rings),0,68:1467
1463,ring of sorcery,10,店長(shopkeeper),spacious table,v,1800,5013:5;5003:4,快速,戒指(rings),10043,0
1464,ring of the dice,5,珠寶師(jeweler),iron anvil,iv,3300,5021:2;5014:1,快速,戒指(rings),0,32:1464
1465,ring of wizardry,5,珠寶師(jeweler),iron anvil,iv,960,5013:4;5021:1;5003:2,短,戒指(rings),0,32:1464;60:1471
1466,serpent band,12,珠寶師(jeweler),mithril anvil,i,13000,5013:10;5021:4;5009:3;5007:4,短,戒指(rings),0,60:1459;88:1457
1467,scholar's mark,8,珠寶師(jeweler),steel anvil,iii,3500,1465:1;5003:6,快速,戒指(rings),0,72:1454
1468,the one ring,20,珠寶師(jeweler),mithril anvil,v,630000,1533:1;5025:1;5009:10;5007:10;5006:10,超長,戒指(rings),0,0
1469,thief's mark,4,珠寶師(jeweler),iron anvil,iii,485,5013:8,中,戒指(rings),0,48:1465
1470,viper band,17,店長(shopkeeper),luxurious table,v,110000,5013:5;5021:5;5009:3;5007:3;5020:1,短,戒指(rings),10044,0
1471,warrior's ring,6,珠寶師(jeweler),iron anvil,v,2200,5013:6;5021:3;5003:2,快速,戒指(rings),0,60:1462
1472,bow of precision,4,製弓師(bowyer),sawbench,iii,760,1486:1;5017:4;5001:3,短,弓(bows),0,64:1491
1473,calamitous bow,11,製弓師(bowyer),sturdy sawbench,v,11000,1491:2;5017:8;5012:6;5018:3;5021:2;5001:4,短,弓(bows),0,96:1487
1474,civil bow,10,製弓師(bowyer),sturdy sawbench,iv,8300,1494:1;5018:6;5012:5;5001:8;5017:6,快速,弓(bows),0,64:1478;96:1473
1475,composite bow,6,製弓師(bowyer),sturdy sawbench,i,1800,5017:5;5012:4;5001:3,中,弓(bows),0,80:1479
1476,compound crossbow,17,製弓師(bowyer),quality sawbench,v,68000,1487:1;5012:8;5018:10;5009:6;5001:8,長,弓(bows),10045,0
1477,crossbow,2,製弓師(bowyer),sawbench,ii,385,5017:5;5013:2;5000:2,短,弓(bows),0,48:1472
1478,double shot,12,製弓師(bowyer),quality sawbench,i,110000,1483:1;5012:10;5018:8;5009:2;5001:4;5020:1,短,弓(bows),0,0
1479,ebony bow,7,製弓師(bowyer),sturdy sawbench,ii,2100,5012:5;5013:3;5001:3,短,弓(bows),0,80:1480
1480,elf bow,9,製弓師(bowyer),sturdy sawbench,iii,3100,1491:1;5012:5,中,弓(bows),0,40:1483
1481,fairy bow,7,製弓師(bowyer),sturdy sawbench,ii,6300,1489:1;5005:1,中,弓(bows),0,25:1490
1482,fast loading arbalest,16,製弓師(bowyer),quality sawbench,iv,34000,1477:2;5012:10;5018:10;5009:6;5001:10;5017:10,長,弓(bows),0,0
1483,gemini,10,製弓師(bowyer),sturdy sawbench,iv,6900,1489:3;5018:4;5012:6;5001:4,中,弓(bows),0,35:1474
1484,grand bow,8,店長(shopkeeper),spacious table,iv,3700,5012:3;5013:6;5001:5;5021:3,短,弓(bows),0,80:1239
1485,heavy crossbow,14,製弓師(bowyer),quality sawbench,ii,23000,1477:2;5012:6;5018:8;5021:4;5009:4;5001:10,長,弓(bows),0,80:1492;112:1482;120:1495;140:1496
1486,hunting bow,1,製弓師(bowyer),sawbench,i,115,5017:1;5001:1,快速,弓(bows),0,28:1489
1487,hunting crossbow,13,製弓師(bowyer),quality sawbench,i,15000,1477:1;5018:8;5009:2;5001:7;5012:7;5017:7,長,弓(bows),0,112:1485
1488,leaf bow,10,店長(shopkeeper),spacious table,v,100000,5017:10;5012:5;5008:1,中,弓(bows),10046,0
1489,long bow,2,製弓師(bowyer),sawbench,ii,210,5017:3;5001:1,快速,弓(bows),0,40:1477
1490,moonlight fairy bow,12,附魔師(enchanter),luxurious table,ii,120000,1481:1;5012:8;5018:6;5001:6;5010:1;5006:4,長,弓(bows),0,0
1491,piercer,5,製弓師(bowyer),sawbench,iv,1200,5017:7;5012:3;5000:2,中,弓(bows),0,48:1481;68:1475
1492,scorpion,16,製弓師(bowyer),quality sawbench,iv,71000,5012:10;5018:12;5009:4;5001:10;5011:1,長,弓(bows),0,0
1493,silk bow,6,製弓師(bowyer),sturdy sawbench,i,20000,5017:7;5001:1;5004:1,短,弓(bows),10047,0
1494,small bow,1,店長(shopkeeper),work table,ii,40,5017:1;5013:1,中,弓(bows),0,0
1495,the hurricane,20,製弓師(bowyer),quality sawbench,v,640000,1482:2;1477:5;5018:8;5009:5;5007:5;5025:1,超長,弓(bows),0,0
1496,vicious crossbow,19,製弓師(bowyer),quality sawbench,v,480000,1487:3;5026:1;5012:12;5018:8;5001:12;5017:12,超長,弓(bows),0,0
1497,amulet of evil protection,13,珠寶師(jeweler),luxurious table,i,190000,5021:6;5007:3;5003:6;5010:2,長,護身符(amulets),0,0
1498,amulet of life,10,珠寶師(jeweler),spacious table,v,2600,1507:1;5021:2;5003:4,短,護身符(amulets),0,72:1532
1499,amulet of darkness,9,珠寶師(jeweler),spacious table,iv,2400,1507:1;5013:5;5003:5,中,護身符(amulets),0,68:1498
1500,clairvoyance amulet,11,珠寶師(jeweler),spacious table,v,6600,5013:6;5021:2;5007:2;5003:5;5017:5,超長,護身符(amulets),0,76:1516
1501,clerical mark,3,店長(shopkeeper),spacious table,i,160,5013:2;5017:2,快速,護身符(amulets),10048,0
1502,death token,20,珠寶師(jeweler),luxurious table,v,650000,1499:3;1519:2;5015:2;5018:6;5006:4;5007:6,長,護身符(amulets),0,0
1503,elemental pendant,12,珠寶師(jeweler),luxurious table,i,11000,5018:6;5007:3;5006:1;5012:5,中,護身符(amulets),0,80:1510
1504,elemental talisman,9,珠寶師(jeweler),spacious table,iv,130000,5013:8;5012:6;5010:1,快速,護身符(amulets),0,0
1505,frost protector,9,珠寶師(jeweler),spacious table,iv,1900,5013:4;5021:2;5003:2,超長,護身符(amulets),0,68:1499
1506,holy talisman,15,珠寶師(jeweler),luxurious table,iii,25000,1498:2;5007:4;5006:4;5012:6,長,護身符(amulets),0,100:1513
1507,lucky amulet,1,珠寶師(jeweler),spacious table,i,105,5013:2;5017:1,快速,護身符(amulets),0,12:1512
1508,pendant of ice immunity,14,附魔師(enchanter),luxurious table,ii,180000,5018:6;5007:6;5006:2;5008:1,超長,護身符(amulets),0,0
1509,pendant of safety,5,珠寶師(jeweler),spacious table,i,530,5013:4;5017:3;5003:1,中,護身符(amulets),0,32:1520
1510,pendant of thunder immunity,13,珠寶師(jeweler),luxurious table,ii,16000,1509:2;5007:3;5006:3;5018:6;5012:4,短,護身符(amulets),0,60:1508;96:1519
1511,perfect jade,8,珠寶師(jeweler),spacious table,iii,1500,5013:3;5003:4,中,護身符(amulets),0,56:1505
1512,priest's mark,4,珠寶師(jeweler),spacious table,i,440,5013:3;5017:3;5003:1,快速,護身符(amulets),0,20:1509
1513,pyramid lace,17,珠寶師(jeweler),luxurious table,v,37000,5007:6;5006:4;5009:4;5018:7;5012:7,中,護身符(amulets),0,68:1534;112:1518
1514,rage token,15,珠寶師(jeweler),luxurious table,iii,130000,5021:8;5009:4;5007:6;5020:1,中,護身符(amulets),0,0
1515,red charm,7,珠寶師(jeweler),spacious table,ii,990,5013:5;5003:2;5002:1,中,護身符(amulets),0,32:1504;48:1511
1516,sage amulet,11,珠寶師(jeweler),spacious table,v,8200,1501:1;5013:7;5021:3;5007:3;5003:3,超長,護身符(amulets),0,40:1497;60:1503
1517,storm pendant,13,店長(shopkeeper),luxurious table,ii,18000,5021:3;5007:4;5003:6;5006:2;1393:1,短,護身符(amulets),10049,0
1518,symbol of the gods,17,珠寶師(jeweler),luxurious table,v,61000,1512:5;5007:8;5006:8;5018:8;5009:4,長,護身符(amulets),0,120:1502
1519,talisman of fear,15,珠寶師(jeweler),luxurious table,iii,19000,5018:6;5007:4;5012:8;5017:10;5003:6,長,護身符(amulets),0,68:1514;100:1506
1520,zazen amulet,6,珠寶師(jeweler),spacious table,ii,620,5013:6;5017:2;5003:1,快速,護身符(amulets),0,32:1515
1521,courier's sandals,10,裁縫師(tailor),good cutting table,iv,82000,5001:4;5002:2;5008:1,長,布鞋(shoes),0,112:1522
1522,exhilarating shoes,19,裁縫師(tailor),good cutting table,v,380000,1530:10;5008:2;5001:10;5018:10;5006:6;5007:6,快速,布鞋(shoes),0,0
1523,flying shoes,16,裁縫師(tailor),fine cutting table,iv,270000,1526:5;1454:2;5009:2;5026:1,長,布鞋(shoes),0,0
1524,fur shoes,5,裁縫師(tailor),cutting table,iv,520,5000:6;5001:1;5002:2,短,布鞋(shoes),0,48:1526
1525,grounded shoes,14,裁縫師(tailor),fine cutting table,ii,13000,1531:2;5006:5;5002:8;5003:8;5017:10,中,布鞋(shoes),0,64:1523
1526,heavenly sandals,6,裁縫師(tailor),cutting table,v,900,5012:2;5001:2;5002:3,中,布鞋(shoes),0,60:1530
1527,leather shoes,2,裁縫師(tailor),cutting table,ii,105,5000:3;5017:2,快速,布鞋(shoes),0,16:1035;28:1531
1528,questing shoes,9,裁縫師(tailor),good cutting table,iii,3000,5001:4;5018:3;5002:5;5000:5,中,布鞋(shoes),0,36:1521;80:1525
1529,sandals,1,裁縫師(tailor),cutting table,i,30,5000:1;5017:1,快速,布鞋(shoes),0,12:1002;12:1204;20:1527
1530,shiny shoes,7,裁縫師(tailor),good cutting table,ii,2000,5000:3;5017:2;5002:4;5003:2,短,布鞋(shoes),0,60:1528
1531,sturdy shoes,3,裁縫師(tailor),cutting table,iii,215,5000:5;5012:1,快速,布鞋(shoes),0,32:1524
1532,amulet of light,10,珠寶師(jeweler),spacious table,v,4600,1507:2;5021:3;5003:5;5013:6,中,護身符(amulets),0,76:1500
1533,foundation ring,16,珠寶師(jeweler),mithril anvil,iv,52000,1460:5;1464:2;5009:5;5007:10,長,戒指(rings),0,120:1468
1534,unholy talisman,1,珠寶師(jeweler),spacious table,iv,350000,1520:8;5007:4;5006:2;5023:1,中,護身符(amulets),0,68:1534
1535,eternal flute,19,樂器工匠(luthier),quality sawbench,v,350000,1241:1;1238:1;5026:1;5006:1;5018:4,超長,樂器(musical instruments),0,108:1535
